t,theta_deg,force_N,pin_radial_mm,pin_axial_mm,pen_travel_mm,pen_seat_mm,pen_stop_mm,pen_interface_mm
0.446000,0.000004,0.049005,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.446500,0.000004,0.049060,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.447000,0.000004,0.049115,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.447500,0.000004,0.049170,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.448000,0.000004,0.049225,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.448500,0.000004,0.049280,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.449000,0.000004,0.049335,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.449500,0.000004,0.049390,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.450000,0.000004,0.049445,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.450500,0.000004,0.049500,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.451000,0.000004,0.049555,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.451500,0.000004,0.049610,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.452000,0.000004,0.049665,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.452500,0.000004,0.049720,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.453000,0.000004,0.049775,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.453500,0.000004,0.049830,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.454000,0.000004,0.049885,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.454500,0.000004,0.049940,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.455000,0.000004,0.049995,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.455500,0.000004,0.050050,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.456000,0.000004,0.050105,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.456500,0.000004,0.050160,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.457000,0.000004,0.050215,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.457500,0.000004,0.050270,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.458000,0.000004,0.050325,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.458500,0.000004,0.050380,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.459000,0.000004,0.050435,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.459500,0.000004,0.050490,0.194309,0.019343,0.000000,0.000007,0.000000,0.000012
0.460000,0.000004,0.050545,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.460500,0.000004,0.050600,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.461000,0.000004,0.050655,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.461500,0.000004,0.050710,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.462000,0.000004,0.050765,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.462500,0.000004,0.050820,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.463000,0.000004,0.050875,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.463500,0.000004,0.050930,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.464000,0.000004,0.050985,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.464500,0.000004,0.051040,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.465000,0.000004,0.051095,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.465500,0.000004,0.051150,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.466000,0.000004,0.051205,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.466500,0.000004,0.051260,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.467000,0.000004,0.051315,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.467500,0.000004,0.051370,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.468000,0.000004,0.051425,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.468500,0.000004,0.051480,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.469000,0.000004,0.051535,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.469500,0.000004,0.051590,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.470000,0.000004,0.051645,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.470500,0.000004,0.051700,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.471000,0.000004,0.051755,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.471500,0.000004,0.051810,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.472000,0.000004,0.051865,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.472500,0.000004,0.051920,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.473000,0.000004,0.051975,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.473500,0.000004,0.052030,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.474000,0.000004,0.052085,0.194309,0.019343,0.000000,0.000007,0.000000,0.000012
0.474500,0.000004,0.052140,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.475000,0.000004,0.052195,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.475500,0.000004,0.052250,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.476000,0.000004,0.052305,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.476500,0.000004,0.052360,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.477000,0.000004,0.052415,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.477500,0.000004,0.052470,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.478000,0.000004,0.052525,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.478500,0.000004,0.052580,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.479000,0.000004,0.052635,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.479500,0.000004,0.052690,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.480000,0.000004,0.052745,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.480500,0.000004,0.052800,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.481000,0.000004,0.052855,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.481500,0.000004,0.052910,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.482000,0.000004,0.052965,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.482500,0.000004,0.053020,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.483000,0.000004,0.053075,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.483500,0.000004,0.053130,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.484000,0.000004,0.053185,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.484500,0.000004,0.053240,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.485000,0.000004,0.053295,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.485500,0.000004,0.053350,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.486000,0.000004,0.053405,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.486500,0.000004,0.053460,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.487000,0.000004,0.053515,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.487500,0.000004,0.053570,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.488000,0.000004,0.053625,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.488500,0.000004,0.053680,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.489000,0.000004,0.053735,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.489500,0.000004,0.053790,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.490000,0.000004,0.053845,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.490500,0.000004,0.053900,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.491000,0.000004,0.053955,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.491500,0.000004,0.054010,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.492000,0.000004,0.054065,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.492500,0.000004,0.054120,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.493000,0.000004,0.054175,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.493500,0.000004,0.054230,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.494000,0.000004,0.054285,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.494500,0.000004,0.054340,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.495000,0.000004,0.054395,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.495500,0.000004,0.054450,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.496000,0.000004,0.054505,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.496500,0.000004,0.054560,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.497000,0.000004,0.054615,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.497500,0.000004,0.054670,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.498000,0.000004,0.054725,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.498500,0.000004,0.054780,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.499000,0.000004,0.054835,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.499500,0.000004,0.054890,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.500000,0.000004,0.054945,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.500500,0.000004,0.055000,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.501000,0.000004,0.055055,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.501500,0.000004,0.055110,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.502000,0.000004,0.055165,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.502500,0.000004,0.055220,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.503000,0.000004,0.055275,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.503500,0.000004,0.055330,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.504000,0.000004,0.055385,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.504500,0.000004,0.055440,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.505000,0.000004,0.055495,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.505500,0.000004,0.055550,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.506000,0.000004,0.055605,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.506500,0.000004,0.055660,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.507000,0.000004,0.055715,0.194309,0.019343,0.000000,0.000007,0.000000,0.000012
0.507500,0.000004,0.055770,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.508000,0.000004,0.055825,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.508500,0.000004,0.055880,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.509000,0.000004,0.055935,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.509500,0.000004,0.055990,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.510000,0.000004,0.056045,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.510500,0.000004,0.056100,0.194308,0.019343,0.000000,0.000007,0.000000,0.000013
0.511000,0.000004,0.056155,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.511500,0.000004,0.056210,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.512000,0.000004,0.056265,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.512500,0.000004,0.056320,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.513000,0.000004,0.056375,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.513500,0.000004,0.056430,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.514000,0.000004,0.056485,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.514500,0.000004,0.056540,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.515000,0.000004,0.056595,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.515500,0.000004,0.056650,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.516000,0.000004,0.056705,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.516500,0.000004,0.056760,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.517000,0.000004,0.056815,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.517500,0.000004,0.056870,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.518000,0.000004,0.056925,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.518500,0.000004,0.056980,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.519000,0.000004,0.057035,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.519500,0.000004,0.057090,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.520000,0.000004,0.057145,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.520500,0.000004,0.057200,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.521000,0.000004,0.057255,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.521500,0.000004,0.057310,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.522000,0.000004,0.057365,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.522500,0.000004,0.057420,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.523000,0.000004,0.057475,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.523500,0.000004,0.057530,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.524000,0.000004,0.057585,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.524500,0.000004,0.057640,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.525000,0.000004,0.057695,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.525500,0.000004,0.057750,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.526000,0.000004,0.057805,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.526500,0.000004,0.057860,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.527000,0.000004,0.057915,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.527500,0.000004,0.057970,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.528000,0.000004,0.058025,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.528500,0.000004,0.058080,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.529000,0.000004,0.058135,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.529500,0.000004,0.058190,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.530000,0.000004,0.058245,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.530500,0.000004,0.058300,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.531000,0.000004,0.058355,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.531500,0.000004,0.058410,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.532000,0.000004,0.058465,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.532500,0.000004,0.058520,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.533000,0.000004,0.058575,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.533500,0.000004,0.058630,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.534000,0.000004,0.058685,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.534500,0.000004,0.058740,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.535000,0.000004,0.058795,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.535500,0.000004,0.058850,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.536000,0.000004,0.058905,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.536500,0.000004,0.058960,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.537000,0.000004,0.059015,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.537500,0.000004,0.059070,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.538000,0.000004,0.059125,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.538500,0.000004,0.059180,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.539000,0.000004,0.059235,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.539500,0.000004,0.059290,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.540000,0.000004,0.059345,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.540500,0.000004,0.059400,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.541000,0.000004,0.059455,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.541500,0.000004,0.059510,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.542000,0.000004,0.059565,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.542500,0.000004,0.059620,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.543000,0.000004,0.059675,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.543500,0.000004,0.059730,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.544000,0.000004,0.059785,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.544500,0.000004,0.059840,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.545000,0.000004,0.059895,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.545500,0.000004,0.059950,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.546000,0.000004,0.060005,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.546500,0.000004,0.060060,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.547000,0.000004,0.060115,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.547500,0.000004,0.060170,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.548000,0.000004,0.060225,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.548500,0.000004,0.060280,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.549000,0.000004,0.060335,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.549500,0.000004,0.060390,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.550000,0.000004,0.060445,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.550500,0.000004,0.060500,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.551000,0.000004,0.060555,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.551500,0.000004,0.060610,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.552000,0.000004,0.060665,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.552500,0.000004,0.060720,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.553000,0.000005,0.060775,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.553500,0.000005,0.060830,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.554000,0.000005,0.060885,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.554500,0.000005,0.060940,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.555000,0.000005,0.060995,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.555500,0.000005,0.061050,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.556000,0.000005,0.061105,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.556500,0.000005,0.061160,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.557000,0.000005,0.061215,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.557500,0.000005,0.061270,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.558000,0.000005,0.061325,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.558500,0.000005,0.061380,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.559000,0.000005,0.061435,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.559500,0.000005,0.061490,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.560000,0.000005,0.061545,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.560500,0.000005,0.061600,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.561000,0.000005,0.061655,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.561500,0.000005,0.061710,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.562000,0.000005,0.061765,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.562500,0.000005,0.061820,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.563000,0.000005,0.061875,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.563500,0.000005,0.061930,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.564000,0.000005,0.061985,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.564500,0.000005,0.062040,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.565000,0.000005,0.062095,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.565500,0.000005,0.062150,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.566000,0.000005,0.062205,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.566500,0.000005,0.062260,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.567000,0.000005,0.062315,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.567500,0.000005,0.062370,0.194309,0.019343,0.000000,0.000007,0.000000,0.000013
0.568000,0.000005,0.062425,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.568500,0.000005,0.062480,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
0.569000,0.000005,0.062535,0.194310,0.019343,0.000000,0.000007,0.000000,0.000013
