time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
0.2900000000000002,87.66621127811182,87.66621127811182,87.66621127811182,14.870584511130119,0.0,0.0
0.2920000000000002,87.67226053767938,87.67226053767938,87.67226053767938,14.835428147298785,0.0,0.0
0.2940000000000002,87.67871623677188,87.67871623677188,87.67871623677188,14.796974214079682,0.0,0.0
0.2960000000000002,87.68548635696428,87.68548635696428,87.68548635696428,14.755936626088555,0.0,0.0
0.2980000000000002,87.69249554698851,87.69249554698851,87.69249554698851,14.712900326049521,0.0,0.0
0.3000000000000002,87.69968214699885,87.69968214699885,87.69968214699885,14.668344306903464,0.0,0.0
0.3020000000000002,87.70699574356253,87.70699574356253,87.70699574356253,14.622660527957578,0.0,0.0
0.3040000000000002,87.71439516072739,87.71439516072739,87.71439516072739,14.576169457321726,0.0,0.0
0.3060000000000002,87.72184680939809,87.72184680939809,87.72184680939809,14.52913284228805,0.0,0.0
0.3080000000000002,87.72932333112051,87.72932333112051,87.72932333112051,14.481764202018212,0.0,0.0
0.3100000000000002,87.73680248377073,87.73680248377073,87.73680248377073,14.434237448733029,0.0,0.0
0.3120000000000002,87.74426622600711,87.74426622600711,87.74426622600711,14.386693971166096,0.0,0.0
0.3140000000000002,87.75169996503891,87.75169996503891,87.75169996503891,14.339248454517929,0.0,0.0
0.3160000000000002,87.7590919385852,87.7590919385852,87.7590919385852,14.291993662240543,0.0,0.0
0.3180000000000002,87.76643270709293,87.76643270709293,87.76643270709293,14.245004364801503,0.0,0.0
0.32000000000000023,87.7737147365501,87.7737147365501,87.7737147365501,14.198340567551554,0.0,0.0
0.32200000000000023,87.78093205573747,87.78093205573747,87.78093205573747,14.152050162698288,0.0,0.0
0.32400000000000023,87.78807997464298,87.78807997464298,87.78807997464298,14.106171108088006,0.0,0.0
0.32600000000000023,87.79515485313105,87.79515485313105,87.79515485313105,14.060733217189409,0.0,0.0
0.32800000000000024,87.8021539109038,87.8021539109038,87.8021539109038,14.015759629616468,0.0,0.0
0.33000000000000024,87.80907507138998,87.80907507138998,87.80907507138998,13.9712680191667,0.0,0.0
0.33200000000000024,87.81591683351071,87.81591683351071,87.81591683351071,13.927271586188112,0.0,0.0
0.33400000000000024,87.8226781663498,87.8226781663498,87.8226781663498,13.883779872739069,0.0,0.0
0.33600000000000024,87.82935842264375,87.82935842264375,87.82935842264375,13.840799432147605,0.0,0.0
0.33800000000000024,87.83595726773461,87.83595726773461,87.83595726773461,13.798334378938193,0.0,0.0
