t,theta_deg,force_N,pin_radial_mm,pin_axial_mm,pen_travel_mm,pen_seat_mm,pen_stop_mm,pen_interface_mm
1.692000,218.763176,-0.022575,0.195910,0.024677,0.000000,0.000000,0.000000,0.000575
1.692500,218.763144,-0.022650,0.195913,0.024676,0.000000,0.000000,0.000000,0.000587
1.693000,218.763119,-0.022725,0.195916,0.024675,0.000000,0.000000,0.000000,0.000596
1.693500,218.763101,-0.022800,0.195918,0.024674,0.000000,0.000000,0.000000,0.000603
1.694000,218.763088,-0.022875,0.195920,0.024674,0.000000,0.000000,0.000000,0.000608
1.694500,218.763078,-0.022950,0.195921,0.024673,0.000000,0.000000,0.000000,0.000611
1.695000,218.763071,-0.023025,0.195922,0.024673,0.000000,0.000000,0.000000,0.000614
1.695500,218.763065,-0.023100,0.195923,0.024673,0.000000,0.000000,0.000000,0.000616
1.696000,218.763061,-0.023175,0.195924,0.024673,0.000000,0.000000,0.000000,0.000618
1.696500,218.763058,-0.023250,0.195925,0.024673,0.000000,0.000000,0.000000,0.000619
1.697000,218.763056,-0.023325,0.195925,0.024673,0.000000,0.000000,0.000000,0.000619
1.697500,218.763054,-0.023400,0.195926,0.024672,0.000000,0.000000,0.000000,0.000620
1.698000,218.763053,-0.023475,0.195926,0.024672,0.000000,0.000000,0.000000,0.000620
1.698500,218.763052,-0.023550,0.195927,0.024672,0.000000,0.000000,0.000000,0.000620
1.699000,218.763051,-0.023625,0.195927,0.024672,0.000000,0.000000,0.000000,0.000621
1.699500,218.763058,-0.023700,0.195920,0.024672,0.000000,0.000000,0.000000,0.000621
1.700000,218.763065,-0.023775,0.195915,0.024672,0.000000,0.000000,0.000000,0.000621
1.700500,218.763070,-0.023850,0.195910,0.024672,0.000000,0.000000,0.000000,0.000620
1.701000,218.763073,-0.023925,0.195907,0.024672,0.000000,0.000000,0.000000,0.000620
1.701500,218.763085,-0.024000,0.195897,0.024673,0.000000,0.000000,0.000000,0.000622
1.702000,218.763095,-0.024075,0.195889,0.024673,0.000000,0.000000,0.000000,0.000622
1.702500,218.763094,-0.024150,0.195890,0.024673,0.000000,0.000000,0.000000,0.000620
1.703000,218.763101,-0.024225,0.195884,0.024673,0.000000,0.000000,0.000000,0.000621
1.703500,218.763098,-0.024300,0.195887,0.024673,0.000000,0.000000,0.000000,0.000619
1.704000,218.763104,-0.024375,0.195882,0.024673,0.000000,0.000000,0.000000,0.000621
1.704500,218.763101,-0.024450,0.195885,0.024673,0.000000,0.000000,0.000000,0.000619
1.705000,218.763106,-0.024525,0.195880,0.024673,0.000000,0.000000,0.000000,0.000621
1.705500,218.763088,-0.024600,0.195896,0.024672,0.000000,0.000000,0.000000,0.000616
1.706000,218.763090,-0.024675,0.195893,0.024673,0.000000,0.000000,0.000000,0.000620
1.706500,218.763098,-0.024750,0.195886,0.024673,0.000000,0.000000,0.000000,0.000621
1.707000,218.763096,-0.024825,0.195888,0.024673,0.000000,0.000000,0.000000,0.000619
1.707500,218.763102,-0.024900,0.195882,0.024673,0.000000,0.000000,0.000000,0.000621
1.708000,218.763085,-0.024975,0.195897,0.024672,0.000000,0.000000,0.000000,0.000616
1.708500,218.763087,-0.025050,0.195894,0.024673,0.000000,0.000000,0.000000,0.000620
1.709000,218.763096,-0.025125,0.195887,0.024673,0.000000,0.000000,0.000000,0.000621
1.709500,218.763094,-0.025200,0.195888,0.024673,0.000000,0.000000,0.000000,0.000619
1.710000,218.763101,-0.025275,0.195883,0.024674,0.000000,0.000000,0.000000,0.000621
1.710500,218.763084,-0.025350,0.195897,0.024672,0.000000,0.000000,0.000000,0.000616
1.711000,218.763086,-0.025425,0.195893,0.024673,0.000000,0.000000,0.000000,0.000620
1.711500,218.763095,-0.025500,0.195886,0.024674,0.000000,0.000000,0.000000,0.000621
1.712000,218.763093,-0.025575,0.195888,0.024673,0.000000,0.000000,0.000000,0.000619
1.712500,218.763100,-0.025650,0.195882,0.024674,0.000000,0.000000,0.000000,0.000621
1.713000,218.763083,-0.025725,0.195897,0.024672,0.000000,0.000000,0.000000,0.000616
1.713500,218.763086,-0.025800,0.195893,0.024673,0.000000,0.000000,0.000000,0.000620
1.714000,218.763094,-0.025875,0.195886,0.024674,0.000000,0.000000,0.000000,0.000621
1.714500,218.763093,-0.025950,0.195887,0.024673,0.000000,0.000000,0.000000,0.000620
1.715000,218.763099,-0.026025,0.195882,0.024674,0.000000,0.000000,0.000000,0.000621
1.715500,218.763082,-0.026100,0.195896,0.024673,0.000000,0.000000,0.000000,0.000617
1.716000,218.763085,-0.026175,0.195893,0.024673,0.000000,0.000000,0.000000,0.000620
1.716500,218.763094,-0.026250,0.195885,0.024674,0.000000,0.000000,0.000000,0.000621
1.717000,218.763092,-0.026325,0.195887,0.024674,0.000000,0.000000,0.000000,0.000620
1.717500,218.763099,-0.026400,0.195881,0.024674,0.000000,0.000000,0.000000,0.000621
1.718000,218.763082,-0.026475,0.195896,0.024673,0.000000,0.000000,0.000000,0.000617
1.718500,218.763085,-0.026550,0.195892,0.024674,0.000000,0.000000,0.000000,0.000620
1.719000,218.763093,-0.026625,0.195885,0.024674,0.000000,0.000000,0.000000,0.000621
1.719500,218.763092,-0.026700,0.195886,0.024674,0.000000,0.000000,0.000000,0.000620
1.720000,218.763098,-0.026775,0.195881,0.024674,0.000000,0.000000,0.000000,0.000621
1.720500,218.763081,-0.026850,0.195895,0.024673,0.000000,0.000000,0.000000,0.000617
1.721000,218.763084,-0.026925,0.195891,0.024674,0.000000,0.000000,0.000000,0.000620
1.721500,218.763093,-0.027000,0.195884,0.024674,0.000000,0.000000,0.000000,0.000621
1.722000,218.763091,-0.027075,0.195886,0.024674,0.000000,0.000000,0.000000,0.000620
1.722500,218.763098,-0.027150,0.195880,0.024674,0.000000,0.000000,0.000000,0.000621
1.723000,218.763081,-0.027225,0.195895,0.024673,0.000000,0.000000,0.000000,0.000617
1.723500,218.763084,-0.027300,0.195891,0.024674,0.000000,0.000000,0.000000,0.000620
1.724000,218.763092,-0.027375,0.195884,0.024674,0.000000,0.000000,0.000000,0.000622
1.724500,218.763091,-0.027450,0.195885,0.024674,0.000000,0.000000,0.000000,0.000620
1.725000,218.763097,-0.027525,0.195879,0.024675,0.000000,0.000000,0.000000,0.000621
1.725500,218.763080,-0.027600,0.195894,0.024673,0.000000,0.000000,0.000000,0.000617
1.726000,218.763071,-0.027675,0.195901,0.024673,0.000000,0.000000,0.000000,0.000618
1.726500,218.763072,-0.027750,0.195899,0.024674,0.000000,0.000000,0.000000,0.000619
1.727000,218.763082,-0.027825,0.195890,0.024674,0.000000,0.000000,0.000000,0.000621
1.727500,218.763092,-0.027900,0.195882,0.024675,0.000000,0.000000,0.000000,0.000622
1.728000,218.763090,-0.027975,0.195884,0.024674,0.000000,0.000000,0.000000,0.000620
1.728500,218.763097,-0.028050,0.195878,0.024675,0.000000,0.000000,0.000000,0.000621
1.729000,218.763094,-0.028125,0.195881,0.024674,0.000000,0.000000,0.000000,0.000619
1.729500,218.763099,-0.028200,0.195876,0.024675,0.000000,0.000000,0.000000,0.000621
1.730000,218.763082,-0.028275,0.195891,0.024674,0.000000,0.000000,0.000000,0.000616
1.730500,218.763084,-0.028350,0.195888,0.024674,0.000000,0.000000,0.000000,0.000620
1.731000,218.763092,-0.028425,0.195881,0.024675,0.000000,0.000000,0.000000,0.000621
1.731500,218.763090,-0.028500,0.195883,0.024674,0.000000,0.000000,0.000000,0.000620
1.732000,218.763097,-0.028575,0.195877,0.024675,0.000000,0.000000,0.000000,0.000621
1.732500,218.763080,-0.028650,0.195892,0.024674,0.000000,0.000000,0.000000,0.000617
1.733000,218.763082,-0.028725,0.195888,0.024674,0.000000,0.000000,0.000000,0.000620
1.733500,218.763091,-0.028800,0.195881,0.024675,0.000000,0.000000,0.000000,0.000622
1.734000,218.763089,-0.028875,0.195883,0.024675,0.000000,0.000000,0.000000,0.000620
1.734500,218.763096,-0.028950,0.195877,0.024675,0.000000,0.000000,0.000000,0.000621
1.735000,218.763079,-0.029025,0.195892,0.024674,0.000000,0.000000,0.000000,0.000617
1.735500,218.763069,-0.029100,0.195899,0.024674,0.000000,0.000000,0.000000,0.000618
1.736000,218.763070,-0.029175,0.195897,0.024674,0.000000,0.000000,0.000000,0.000619
1.736500,218.763081,-0.029250,0.195888,0.024675,0.000000,0.000000,0.000000,0.000621
1.737000,218.763090,-0.029325,0.195880,0.024675,0.000000,0.000000,0.000000,0.000622
1.737500,218.763089,-0.029400,0.195882,0.024675,0.000000,0.000000,0.000000,0.000620
1.738000,218.763095,-0.029475,0.195876,0.024675,0.000000,0.000000,0.000000,0.000621
1.738500,218.763092,-0.029550,0.195879,0.024675,0.000000,0.000000,0.000000,0.000619
1.739000,218.763098,-0.029625,0.195874,0.024675,0.000000,0.000000,0.000000,0.000621
1.739500,218.763080,-0.029700,0.195889,0.024674,0.000000,0.000000,0.000000,0.000616
1.740000,218.763082,-0.029775,0.195886,0.024675,0.000000,0.000000,0.000000,0.000620
1.740500,218.763090,-0.029850,0.195879,0.024675,0.000000,0.000000,0.000000,0.000622
1.741000,218.763089,-0.029925,0.195881,0.024675,0.000000,0.000000,0.000000,0.000620
1.741500,218.763095,-0.030000,0.195875,0.024675,0.000000,0.000000,0.000000,0.000621
1.742000,218.763078,-0.030075,0.195890,0.024674,0.000000,0.000000,0.000000,0.000617
1.742500,218.763068,-0.030150,0.195897,0.024674,0.000000,0.000000,0.000000,0.000618
1.743000,218.763069,-0.030225,0.195895,0.024674,0.000000,0.000000,0.000000,0.000619
1.743500,218.763070,-0.030300,0.195894,0.024674,0.000000,0.000000,0.000000,0.000620
1.744000,218.763081,-0.030375,0.195884,0.024675,0.000000,0.000000,0.000000,0.000621
1.744500,218.763090,-0.030450,0.195877,0.024675,0.000000,0.000000,0.000000,0.000622
1.745000,218.763088,-0.030525,0.195879,0.024675,0.000000,0.000000,0.000000,0.000620
1.745500,218.763094,-0.030600,0.195874,0.024675,0.000000,0.000000,0.000000,0.000621
1.746000,218.763077,-0.030675,0.195889,0.024674,0.000000,0.000000,0.000000,0.000617
1.746500,218.763067,-0.030750,0.195896,0.024674,0.000000,0.000000,0.000000,0.000618
1.747000,218.763068,-0.030825,0.195894,0.024674,0.000000,0.000000,0.000000,0.000620
1.747500,218.763070,-0.030900,0.195893,0.024674,0.000000,0.000000,0.000000,0.000620
1.748000,218.763080,-0.030975,0.195883,0.024675,0.000000,0.000000,0.000000,0.000622
1.748500,218.763089,-0.031050,0.195876,0.024675,0.000000,0.000000,0.000000,0.000622
1.749000,218.763087,-0.031125,0.195878,0.024675,0.000000,0.000000,0.000000,0.000620
1.749500,218.763094,-0.031200,0.195873,0.024676,0.000000,0.000000,0.000000,0.000621
1.750000,218.763091,-0.031275,0.195876,0.024675,0.000000,0.000000,0.000000,0.000620
1.750500,218.763096,-0.031350,0.195871,0.024676,0.000000,0.000000,0.000000,0.000621
1.751000,218.763078,-0.031425,0.195886,0.024674,0.000000,0.000000,0.000000,0.000616
1.751500,218.763067,-0.031500,0.195894,0.024674,0.000000,0.000000,0.000000,0.000618
1.752000,218.763068,-0.031575,0.195892,0.024674,0.000000,0.000000,0.000000,0.000619
1.752500,218.763069,-0.031650,0.195891,0.024674,0.000000,0.000000,0.000000,0.000620
1.753000,218.763080,-0.031725,0.195882,0.024675,0.000000,0.000000,0.000000,0.000621
1.753500,218.763089,-0.031800,0.195875,0.024675,0.000000,0.000000,0.000000,0.000622
1.754000,218.763087,-0.031875,0.195877,0.024675,0.000000,0.000000,0.000000,0.000620
1.754500,218.763093,-0.031950,0.195872,0.024676,0.000000,0.000000,0.000000,0.000621
1.755000,218.763090,-0.032025,0.195875,0.024675,0.000000,0.000000,0.000000,0.000620
1.755500,218.763095,-0.032100,0.195870,0.024676,0.000000,0.000000,0.000000,0.000621
1.756000,218.763077,-0.032175,0.195885,0.024674,0.000000,0.000000,0.000000,0.000616
1.756500,218.763066,-0.032250,0.195893,0.024674,0.000000,0.000000,0.000000,0.000618
1.757000,218.763072,-0.032325,0.195887,0.024675,0.000000,0.000000,0.000000,0.000621
1.757500,218.763082,-0.032400,0.195879,0.024675,0.000000,0.000000,0.000000,0.000622
1.758000,218.763067,-0.032475,0.195892,0.024674,0.000000,0.000000,0.000000,0.000617
1.758500,218.763059,-0.032550,0.195898,0.024674,0.000000,0.000000,0.000000,0.000619
1.759000,218.763066,-0.032625,0.195891,0.024675,0.000000,0.000000,0.000000,0.000622
1.759500,218.763077,-0.032700,0.195882,0.024675,0.000000,0.000000,0.000000,0.000622
1.760000,218.763078,-0.032775,0.195882,0.024675,0.000000,0.000000,0.000000,0.000620
1.760500,218.763086,-0.032850,0.195875,0.024675,0.000000,0.000000,0.000000,0.000622
1.761000,218.763070,-0.032925,0.195889,0.024674,0.000000,0.000000,0.000000,0.000617
1.761500,218.763061,-0.033000,0.195895,0.024674,0.000000,0.000000,0.000000,0.000618
1.762000,218.763068,-0.033075,0.195889,0.024675,0.000000,0.000000,0.000000,0.000621
1.762500,218.763078,-0.033150,0.195880,0.024675,0.000000,0.000000,0.000000,0.000622
1.763000,218.763079,-0.033225,0.195880,0.024675,0.000000,0.000000,0.000000,0.000620
1.763500,218.763087,-0.033300,0.195873,0.024675,0.000000,0.000000,0.000000,0.000621
1.764000,218.763070,-0.033375,0.195887,0.024673,0.000000,0.000000,0.000000,0.000617
1.764500,218.763061,-0.033450,0.195894,0.024673,0.000000,0.000000,0.000000,0.000618
1.765000,218.763067,-0.033525,0.195888,0.024674,0.000000,0.000000,0.000000,0.000621
1.765500,218.763078,-0.033600,0.195879,0.024675,0.000000,0.000000,0.000000,0.000622
1.766000,218.763078,-0.033675,0.195879,0.024674,0.000000,0.000000,0.000000,0.000620
1.766500,218.763086,-0.033750,0.195872,0.024675,0.000000,0.000000,0.000000,0.000621
1.767000,218.763084,-0.033825,0.195874,0.024674,0.000000,0.000000,0.000000,0.000620
1.767500,218.763090,-0.033900,0.195869,0.024675,0.000000,0.000000,0.000000,0.000621
1.768000,218.763072,-0.033975,0.195884,0.024673,0.000000,0.000000,0.000000,0.000616
1.768500,218.763063,-0.034050,0.195891,0.024673,0.000000,0.000000,0.000000,0.000618
1.769000,218.763068,-0.034125,0.195885,0.024674,0.000000,0.000000,0.000000,0.000621
