time_s,lift_m,vel_m_s
1.478000000000001,0.0433334123461294,-6.663417084770446e-07
1.480000000000001,0.04333341103097498,-6.575772089071855e-07
1.482000000000001,0.043333409733119,-6.489279902129808e-07
1.484000000000001,0.043333408452333924,-6.40392536081519e-07
1.486000000000001,0.04333340718839522,-6.319693501409859e-07
1.488000000000001,0.04333340594108131,-6.236569557231165e-07
1.490000000000001,0.043333404710173516,-6.154538955652842e-07
1.492000000000001,0.04333340349545605,-6.073587315701388e-07
1.494000000000001,0.043333402296715964,-5.993700445686675e-07
1.496000000000001,0.0433334011137431,-5.91486434052933e-07
1.498000000000001,0.043333399946330065,-5.837065179402519e-07
1.500000000000001,0.0433333987942722,-5.760289323186391e-07
1.5020000000000011,0.04333339765736754,-5.684523312081857e-07
1.5040000000000011,0.04333339653541676,-5.609753863471624e-07
1.5060000000000011,0.04333339542822319,-5.535967869457438e-07
1.5080000000000011,0.04333339433559271,-5.463152394426327e-07
1.5100000000000011,0.04333339325733378,-5.391294673099223e-07
1.5120000000000011,0.04333339219325735,-5.32038210798439e-07
1.5140000000000011,0.0433333911431769,-5.250402267118226e-07
1.5160000000000011,0.04333339010690832,-5.181342882435718e-07
1.5180000000000011,0.04333338908426995,-5.113191846872106e-07
1.5200000000000011,0.04333338807508251,-5.045937212867068e-07
1.5220000000000011,0.043333387079169075,-4.979567189869807e-07
1.5240000000000011,0.043333386096355044,-4.914070142446232e-07
1.5260000000000011,0.04333338512646812,-4.84943458820265e-07
1.5280000000000011,0.04333338416933828,-4.785649195688482e-07
1.5300000000000011,0.043333383224797725,-4.72270278269161e-07
1.5320000000000011,0.04333338229268086,-4.6605843140230444e-07
1.5340000000000011,0.04333338137282428,-4.599282899614935e-07
1.5360000000000011,0.043333380465066726,-4.538787792551544e-07
1.5380000000000011,0.04333337956924905,-4.479088387383446e-07
1.5400000000000011,0.043333378685214204,-4.420174218107754e-07
1.5420000000000011,0.04333337781280721,-4.362034956241207e-07
1.5440000000000011,0.04333337695187513,-4.3046604094471194e-07
1.5460000000000012,0.04333337610226702,-4.2480405192809614e-07
1.5480000000000012,0.04333337526383395,-4.19216535966962e-07
1.5500000000000012,0.04333337443642892,-4.1370251349468573e-07
1.5520000000000012,0.043333373619906884,-4.082610178479213e-07
1.5540000000000012,0.04333337281412469,-4.0289109506893475e-07
1.5560000000000012,0.04333337201894109,-3.975918037482018e-07
1.5580000000000012,0.043333371234216655,-3.9236221486263464e-07
1.5600000000000012,0.04333337045981383,-3.8720141159453026e-07
1.5620000000000012,0.04333336969559685,-3.82108489203378e-07
1.5640000000000012,0.043333368941431735,-3.770825548291156e-07
1.5660000000000012,0.04333336819718628,-3.7212272738430914e-07
1.5680000000000012,0.043333367462730005,-3.672281373411621e-07
1.5700000000000012,0.04333336673793415,-3.623979266321441e-07
1.5720000000000012,0.043333366022671654,-3.576312484543431e-07
1.5740000000000012,0.04333336531681712,-3.5292726717302047e-07
1.5760000000000012,0.043333364620246805,-3.482851581073607e-07
1.5780000000000012,0.04333336393283859,-3.4370410745171035e-07
1.5800000000000012,0.043333363254471964,-3.3918331209566543e-07
1.5820000000000012,0.043333362585028005,-3.347219794895916e-07
1.5840000000000012,0.04333336192438935,-3.303193275017748e-07
1.5860000000000012,0.04333336127244018,-3.259745843064697e-07
1.5880000000000012,0.0433333606290662,-3.216869882157356e-07
1.5900000000000012,0.04333335999415463,-3.174557875666148e-07
1.5920000000000012,0.043333359367594144,-3.13280240576187e-07
1.5940000000000012,0.043333358749274915,-3.091596152246407e-07
1.5960000000000012,0.043333358139088535,-3.050931891178118e-07
1.5980000000000012,0.04333335753692803,-3.0108024936551234e-07
1.6000000000000012,0.04333335694268785,-2.9712009246185e-07
1.6020000000000012,0.0433333563562638,-2.9321202413668687e-07
1.6040000000000012,0.04333335577755308,-2.8935535926430746e-07
1.6060000000000012,0.04333335520645424,-2.8554942171919077e-07
1.6080000000000012,0.04333335464286715,-2.817935442875229e-07
1.6100000000000012,0.04333335408669302,-2.780870685236383e-07
1.6120000000000012,0.04333335353783433,-2.7442934462274583e-07
1.6140000000000012,0.04333335299619487,-2.708197313602873e-07
1.6160000000000012,0.04333335246167968,-2.67257595915908e-07
1.6180000000000012,0.043333351934195054,-2.6374231381455784e-07
1.6200000000000012,0.04333335141364852,-2.602732687853065e-07
1.6220000000000012,0.04333335089994881,-2.5684985266811234e-07
1.6240000000000012,0.04333335039300588,-2.534714652837865e-07
1.6260000000000012,0.04333334989273085,-2.501375143724225e-07
1.6280000000000012,0.04333334939903602,-2.4684741544840236e-07
1.6300000000000012,0.04333334891183484,-2.4360059173521376e-07
1.6320000000000012,0.04333334843104189,-2.403964740076942e-07
1.6340000000000012,0.04333334795657289,-2.3723450055910057e-07
1.6360000000000012,0.04333334748834466,-2.341141170580471e-07
1.6380000000000012,0.0433333470262751,-2.3103477646424064e-07
1.6400000000000012,0.043333346570283225,-2.2799593892997064e-07
1.6420000000000012,0.04333334612028908,-2.249970717074136e-07
1.6440000000000012,0.04333334567621378,-2.2203764906491493e-07
1.6460000000000012,0.04333334523797948,-2.1911715218728302e-07
1.6480000000000012,0.04333334480550934,-2.1623506907294774e-07
1.6500000000000012,0.04333334437872755,-2.1339089446233077e-07
1.6520000000000012,0.04333334395755929,-2.1058412973713124e-07
1.6540000000000012,0.043333343541930726,-2.0781428283862432e-07
1.6560000000000012,0.04333334313176899,-2.0508086818073481e-07
1.6580000000000013,0.04333334272700218,-2.0238340656936036e-07
1.6600000000000013,0.04333334232755933,-1.9972142510382276e-07
1.6620000000000013,0.04333334193337041,-1.9709445711035968e-07
1.6640000000000013,0.04333334154436633,-1.9450204204327126e-07
1.6660000000000013,0.04333334116047888,-1.9194372542766958e-07
1.6680000000000013,0.04333334078164076,-1.8941905875961352e-07
1.6700000000000013,0.04333334040778556,-1.8692759943656694e-07
1.6720000000000013,0.043333340038847735,-1.844689106895133e-07
1.6740000000000013,0.04333333967476261,-1.8204256146561452e-07
1.6760000000000013,0.04333333931546636,-1.796481263952922e-07
1.6780000000000013,0.04333333896089599,-1.7728518571439434e-07
1.6800000000000013,0.043333338610989335,-1.749533251790976e-07
1.6820000000000013,0.04333333826568506,-1.7265213597556992e-07
1.6840000000000013,0.04333333792492263,-1.703812146797888e-07
1.6860000000000013,0.04333333758864231,-1.681401631810268e-07
1.6880000000000013,0.04333333725678513,-1.6592858858995749e-07
1.6900000000000013,0.04333333692929292,-1.637461031945883e-07
1.6920000000000013,0.043333336606108275,-1.6159232438288853e-07
1.6940000000000013,0.04333333628717453,-1.59466874569864e-07
1.6960000000000013,0.043333335972435764,-1.5736938114888543e-07
1.6980000000000013,0.043333335661836815,-1.5529947638829507e-07
1.7000000000000013,0.04333333535532322,-1.5325679742291229e-07
1.7020000000000013,0.04333333505284125,-1.5124098615045873e-07
1.7040000000000013,0.04333333475433787,-1.4925168917047793e-07
1.7060000000000013,0.04333333445976076,-1.4728855772298627e-07
1.7080000000000013,0.04333333416905826,-1.453512476609918e-07
1.7100000000000013,0.04333333388217942,-1.434394193426604e-07
1.7120000000000013,0.043333333599073945,-1.4155273760840288e-07
1.7140000000000013,0.043333333319692205,-1.396908717091937e-07
1.7160000000000013,0.04333333304398521,-1.3785349522711794e-07
1.7180000000000013,0.04333333277190464,-1.3604028605319586e-07
1.7200000000000013,0.04333333250340279,-1.3425092630679454e-07
1.7220000000000013,0.04333333223843258,-1.3248510230138863e-07
1.7240000000000013,0.043333331976947574,-1.3074250446434534e-07
1.7260000000000013,0.04333333171890192,-1.2902282729282806e-07
1.7280000000000013,0.043333331464250384,-1.2732576930851912e-07
1.7300000000000013,0.043333331212948314,-1.2565103300810847e-07
1.7320000000000013,0.043333330964951663,-1.239983247841271e-07
1.7340000000000013,0.04333333072021695,-1.2236735488956664e-07
1.7360000000000013,0.043333330478701276,-1.2075783740065648e-07
1.7380000000000013,0.043333330240362296,-1.1916949015389353e-07
1.7400000000000013,0.043333330005158224,-1.1760203469627012e-07
1.7420000000000013,0.04333332977304783,-1.1605519623309899e-07
1.7440000000000013,0.043333329543990426,-1.1452870358634306e-07
1.7460000000000013,0.04333332931794585,-1.1302228914016364e-07
1.7480000000000013,0.043333329094874466,-1.1153568880658005e-07
1.7500000000000013,0.04333332887473718,-1.100686419664766e-07
